Brand,Model,Category,Fuel_Type,Typ,Start_Year,End_Year,HSN_TSN
RENAULT,Captur,休旅車,汽油,"Captur TCe 130 GPF, BUSINESS EDITION",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 130 GPF, EDITION ONE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 130 GPF, EXPERIENCE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 130 GPF, INTENS",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 140 EDC GPF, BUSINESS EDITION",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 140 EDC GPF, EDITION ONE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 140 EDC GPF, EXPERIENCE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 140 EDC GPF, INTENS",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 140 EDC GPF, R.S. LINE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 140 EDC GPF, ZEN",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 140 GPF, BUSINESS EDITION",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 140 GPF, EDITION ONE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 140 GPF, EXPERIENCE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 140 GPF, INTENS",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 140 GPF, R.S. LINE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 140 GPF, ZEN",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 155 EDC GPF, EDITION ONE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 155 EDC GPF, INTENS",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 160 EDC GPF, INTENS",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 160 EDC GPF, R.S. LINE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 90, BUSINESS EDITION",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 90, EQUILIBRE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 90, EVOLUTION",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 90, EXPERIENCE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 90, INTENS",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 90, LIFE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 90, TECHNO",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe 90, ZEN",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe Mild Hybrid 140 EDC GPF, EVOLUTION",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe Mild Hybrid 140 EDC GPF, TECHNO",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe Mild Hybrid 140 GPF, EQUILIBRE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe Mild Hybrid 140 GPF, EVOLUTION",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe Mild Hybrid 140 GPF, R.S. LINE (MY22)",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe Mild Hybrid 140 GPF, TECHNO",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe Mild Hybrid 140 GPF, TECHNO FAST TRACK",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe Mild Hybrid 140, TECHNO",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe Mild Hybrid 160 EDC GPF, R.S. LINE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe Mild Hybrid 160 EDC GPF, TECHNO",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe Mild Hybrid 160 EDC, ESPRIT ALPINE",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe Mild Hybrid 160 EDC, EVOLUTION",2019,至今,N/A
RENAULT,Captur,休旅車,汽油,"Captur TCe Mild Hybrid 160 EDC, TECHNO",2019,至今,N/A
RENAULT,Captur,休旅車,汽油/天然氣,"Captur Eco-G 100, EVOLUTION",2019,至今,N/A
RENAULT,Captur,休旅車,汽油/天然氣,"Captur Eco-G 100, TECHNO",2019,至今,N/A
RENAULT,Captur,休旅車,汽油/天然氣,"Captur TCe 100 LPG, BUSINESS EDITION",2019,至今,N/A
RENAULT,Captur,休旅車,油電混合,"Captur E-TECH Full Hybrid 145, ESPRIT ALPINE",2019,至今,N/A
RENAULT,Captur,休旅車,油電混合,"Captur E-TECH Full Hybrid 145, EVOLUTION",2019,至今,N/A
RENAULT,Captur,休旅車,油電混合,"Captur E-TECH Full Hybrid 145, TECHNO",2019,至今,N/A
RENAULT,Clio,高背掀背車,汽油,"Clio TCe 115 EDC, Esprit Alpine seit 10/2025",2025,至今,N/A
RENAULT,Clio,高背掀背車,汽油,"Clio TCe 115 EDC, Evolution seit 10/2025",2025,至今,N/A
RENAULT,Clio,高背掀背車,汽油,"Clio TCe 115 EDC, Techno seit 10/2025",2025,至今,N/A
RENAULT,Clio,高背掀背車,汽油,"Clio TCe 115, Evolution seit 10/2025",2025,至今,N/A
RENAULT,Clio,高背掀背車,汽油,"Clio TCe 115, Techno seit 10/2025",2025,至今,N/A
RENAULT,Clio,高背掀背車,油電混合,"Clio E-Tech Full Hybrid 160, Esprit Alpine seit 10/2025",2025,至今,N/A
RENAULT,Clio,高背掀背車,油電混合,"Clio E-Tech Full Hybrid 160, Evolution seit 10/2025",2025,至今,N/A
RENAULT,Clio,高背掀背車,油電混合,"Clio E-Tech Full Hybrid 160, Techno seit 10/2025",2025,至今,N/A
RENAULT,Clio Campus,轎車,柴油,"Clio 1.5 dCi, Campus",2004,2012,N/A
RENAULT,Clio Campus,轎車,汽油,"Clio 1.2 16V Aut., Campus",2004,2012,N/A
RENAULT,Clio Campus,轎車,汽油,"Clio 1.2 16V, Campus",2004,2012,N/A
RENAULT,Clio Campus,轎車,汽油,"Clio 1.2 16V, Campus Authentique",2004,2012,N/A
RENAULT,Clio Campus,轎車,汽油,"Clio 1.2 16V, Campus Dynamique",2004,2012,N/A
RENAULT,Clio Campus,轎車,汽油,"Clio 1.2 16V, Campus Extreme",2004,2012,N/A
RENAULT,Clio Campus,轎車,汽油,"Clio 1.2 16V, Campus YAHOO",2004,2012,N/A
RENAULT,Clio Campus,轎車,汽油,"Clio 1.2, Campus",2004,2012,N/A
RENAULT,Clio Campus,轎車,汽油,"Clio 1.2, Campus Access",2004,2012,N/A
RENAULT,Clio Campus,轎車,汽油,"Clio 1.2, Campus Authentique",2004,2012,N/A
RENAULT,Clio Campus,轎車,汽油,"Clio 1.2, Campus Dynamique",2004,2012,N/A
RENAULT,Clio Campus,轎車,汽油,"Clio 1.2, Campus Extreme",2004,2012,N/A
RENAULT,Clio Campus,轎車,汽油,"Clio 1.4 16V, Campus",2004,2012,N/A
RENAULT,Clio Campus,轎車,汽油/天然氣,"Clio 1.2 LPG, Campus Authentique",2004,2012,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio 1.2 16V 65, Authentique",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio 1.2 16V 75, Authentique",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio 1.2 16V 75, Collection",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio 1.2 16V 75, Dynamique",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio 1.2 16V 75, Experience",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio 1.2 16V 75, Expression",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio 1.2 16V 75, LIFE",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio 1.2 16V 75, LIMITED",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio 1.2 16V 75, LIMITED 2018",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio 1.2 16V 75, Life",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio 1.2 16V 75, Limited",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio 1.2 16V 75, Luxe",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio 1.2 16V 75, Paris",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio 1.2 16V 75, START",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio 1.2 16V 75, Start",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio Cargo 1.2 16V 75, Basis",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油,"Clio Cargo 1.2 16V 75, Extra",2012,2018,N/A
RENAULT,Clio Rs,精選型,汽油/天然氣,"Clio 1.2 16V LPG 75, Expression",2012,2018,N/A
RENAULT,Clio V6,高背掀背車,汽油,"Clio 3.0 V6, Renault Sport",2004,2005,N/A
RENAULT,Espace,旅行車,油電混合,"Espace E-TECH Full Hybrid 200, Esprit Alpine 5-Sitzer",2023,至今,N/A
RENAULT,Espace,旅行車,油電混合,"Espace E-TECH Full Hybrid 200, Esprit Alpine 7-Sitzer",2023,至今,N/A
RENAULT,Espace,旅行車,油電混合,"Espace E-TECH Full Hybrid 200, Iconic 5-Sitzer",2023,至今,N/A
RENAULT,Espace,旅行車,油電混合,"Espace E-TECH Full Hybrid 200, Iconic 7-Sitzer",2023,至今,N/A
RENAULT,Espace,旅行車,油電混合,"Espace E-TECH Full Hybrid 200, Techno 5-Sitzer",2023,至今,N/A
RENAULT,Espace,旅行車,油電混合,"Espace E-TECH Full Hybrid 200, Techno 7-Sitzer",2023,至今,N/A
RENAULT,Espace,旅行車,油電混合,"Espace Full Hybrid E-TECH 200, Esprit Alpine 5-Sitzer seit 04/2025",2023,至今,N/A
RENAULT,Espace,旅行車,油電混合,"Espace Full Hybrid E-TECH 200, Esprit Alpine 7-Sitzer seit 04/2025",2023,至今,N/A
RENAULT,Espace,旅行車,油電混合,"Espace Full Hybrid E-TECH 200, Iconic 5-Sitzer seit 04/2025",2023,至今,N/A
RENAULT,Espace,旅行車,油電混合,"Espace Full Hybrid E-TECH 200, Iconic 7-Sitzer seit 04/2025",2023,至今,N/A
RENAULT,Espace,旅行車,油電混合,"Espace Full Hybrid E-TECH 200, Techno 5-Sitzer seit 04/2025",2023,至今,N/A
RENAULT,Espace,旅行車,油電混合,"Espace Full Hybrid E-TECH 200, Techno 7-Sitzer seit 04/2025",2023,至今,N/A
RENAULT,Fluence,轎車,柴油,"Fluence dCi 110 FAP EDC, Dynamique",2010,2013,N/A
RENAULT,Fluence,轎車,柴油,"Fluence dCi 110 FAP, Dynamique",2010,2013,N/A
RENAULT,Fluence,轎車,柴油,"Fluence dCi 110 FAP, Sportway",2010,2013,N/A
RENAULT,Fluence,轎車,汽油,"Fluence 1.6 16V 110, Dynamique",2010,2013,N/A
RENAULT,Fluence,轎車,汽油,"Fluence 1.6 16V 110, Expression",2010,2013,N/A
RENAULT,Fluence,轎車,汽油,"Fluence 1.6 16V 110, Sportway",2010,2013,N/A
RENAULT,Fluence,轎車,汽油,"Fluence 2.0 16V 140 CVT, Dynamique",2010,2013,N/A
RENAULT,Fluence,轎車,汽油,"Fluence 2.0 16V 140 CVT, Sportway",2010,2013,N/A
RENAULT,Fluence,轎車,汽油,"Fluence 2.0 16V 140, Dynamique",2010,2013,N/A
RENAULT,Fluence,轎車,汽油,"Fluence 2.0 16V 140, Sportway",2010,2013,N/A
RENAULT,Fluence Z E,精選型,電力,"Fluence Z.E. (ohne Batterie), Dynamique",2011,2014,N/A
RENAULT,Fluence Z E,精選型,電力,"Fluence Z.E. (ohne Batterie), Expression",2011,2014,N/A
RENAULT,Fluence Z E,精選型,電力,"Fluence Z.E. (ohne Batterie), Prime Time",2011,2014,N/A
RENAULT,Kadjar,休旅車,柴油,"Kadjar BLUE dCi 115, BOSE EDITION",2015,2022,N/A
RENAULT,Kadjar,休旅車,柴油,"Kadjar BLUE dCi 115, BUSINESS EDITION",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 130 EDC, Bose Edition",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 130 EDC, Business",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 130 EDC, COLLECTION",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 130 EDC, CROSSBORDER",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 130 EDC, CROSSBORDER-S",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 130 EDC, Experience",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 130 EDC, LIMITED",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 130 EDC, XMOD",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 130, Bose Edition",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 130, Business",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 130, COLLECTION",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 130, Experience",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 130, LIMITED",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 130, Life",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 130, XMOD",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 165, Bose Edition",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 165, CROSSBORDER",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 165, CROSSBORDER-S",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar Energy TCe 165, XMOD",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 EDC GPF, BLACK EDITION",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 EDC GPF, BOSE EDITION",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 EDC GPF, BUSINESS EDITION",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 EDC GPF, INTENS",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 EDC GPF, LIMITED",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 EDC GPF, ZEN",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 GPF EDC, EQUILIBRE",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 GPF, BLACK EDITION",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 GPF, BOSE EDITION",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 GPF, BUSINESS EDITION",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 GPF, EQUILIBRE",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 GPF, INTENS",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 GPF, LIFE",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 GPF, LIMITED",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 GPF, TECHNO",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 140 GPF, ZEN",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 160 EDC GPF mit Deluxe Paket, LIMITED",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 160 EDC GPF, BLACK EDITION",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 160 EDC GPF, BOSE EDITION",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 160 EDC GPF, BUSINESS EDITION",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 160 EDC GPF, INTENS",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 160 GPF EDC, TECHNO",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 160 GPF mit Deluxe Paket, LIMITED",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 160 GPF, BOSE EDITION",2015,2022,N/A
RENAULT,Kadjar,休旅車,汽油,"Kadjar TCe 160 GPF, BUSINESS EDITION",2015,2022,N/A
RENAULT,Kangoo,廂型車,柴油,"Kangoo 1.5 dCi, Authentique",2008,2022,N/A
RENAULT,Kangoo,廂型車,柴油,"Kangoo 1.5 dCi, Expression",2008,2022,N/A
RENAULT,Kangoo,廂型車,柴油,"Kangoo 1.5 dCi, Privilege",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 16V 105 Aut., Luxe",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 16V 105 Aut., Privilege",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 16V 105, Authentique",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 16V 105, Expression",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 16V 105, Happy Family",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 16V 105, Luxe",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 16V 105, Paris",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 16V 105, Privilege",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 16V 105, TomTom Edition",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 16V Aut., Privilege",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 16V, BE BOP",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 16V, Expression",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 16V, Privilege",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 8V 90, Access",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 8V 90, Authentique",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 8V 90, Happy Family",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 8V, Authentique",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo 1.6 8V, Happy Family",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo ENERGY TCe 115 Start & Stop, Authentique",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo ENERGY TCe 115 Start & Stop, EXPERIENCE",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo ENERGY TCe 115 Start & Stop, Happy Family",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo ENERGY TCe 115 Start & Stop, INTENS",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo ENERGY TCe 115 Start & Stop, LIMITED",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo ENERGY TCe 115 Start & Stop, Luxe",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo ENERGY TCe 115 Start & Stop, Paris",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo ENERGY TCe 115 Start & Stop, START",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo TCe 115 EDC, INTENS",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油,"Kangoo TCe 115 EDC, LIMITED",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油/天然氣,"Kangoo 1.6 16V 105 LPG, Expression",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油/天然氣,"Kangoo 1.6 16V 105 LPG, Luxe",2008,2022,N/A
RENAULT,Kangoo,廂型車,汽油/天然氣,"Kangoo 1.6 16V 105 LPG, Privilege",2008,2022,N/A
RENAULT,Kangoo Campus,廂型車,柴油,"Kangoo 1.5 dCi, Campus",2005,2010,N/A
RENAULT,Kangoo Campus,廂型車,柴油,"Kangoo 1.5 dCi, Edition Campus",2005,2010,N/A
RENAULT,Kangoo Campus,廂型車,汽油,"Kangoo 1.2 16V 75, Campus",2005,2010,N/A
RENAULT,Kangoo Campus,廂型車,汽油,"Kangoo 1.2 16V, Campus",2005,2010,N/A
RENAULT,Kangoo Campus,廂型車,汽油,"Kangoo 1.2 16V, Edition Campus",2005,2010,N/A
RENAULT,Kangoo Campus,廂型車,汽油,"Kangoo 1.6 16V Aut., Edition Campus",2005,2010,N/A
RENAULT,Kangoo Campus,廂型車,汽油,"Kangoo 1.6 16V, Edition Campus",2005,2010,N/A
RENAULT,Kangoo Campus,廂型車,汽油/天然氣,"Kangoo 1.6 16V Erdgas, Edition Campus",2005,2010,N/A
RENAULT,Koleos,休旅車,柴油,"Koleos BLUE dCi 150 X-tronic, LIFE",2017,2025,N/A
RENAULT,Koleos,休旅車,柴油,"Koleos BLUE dCi 150 X-tronic, LIMITED",2017,2025,N/A
RENAULT,Koleos,休旅車,柴油,"Koleos BLUE dCi 185 4WD X-tronic, INITIALE PARIS",2017,2025,N/A
RENAULT,Koleos,休旅車,汽油,"Koleos TCe 160 EDC GPF, INITIALE PARIS",2017,2025,N/A
RENAULT,Koleos,休旅車,汽油,"Koleos TCe 160 EDC GPF, INTENS",2017,2025,N/A
RENAULT,Koleos,休旅車,汽油,"Koleos TCe 160 EDC GPF, LIMITED",2017,2025,N/A
RENAULT,Koleos,休旅車,汽油,"Koleos TCe 160 EDC GPF, Techno",2017,2025,N/A
